,GrantApplicationID,GrantStatus,SponsorCode,GrantCategoryCode,ContractValueBand,Startdate,RFCDCode1,RFCDPercentage1,RFCDCode2,RFCDPercentage2,RFCDCode3,RFCDPercentage3,RFCDCode4,RFCDPercentage4,RFCDCode5,RFCDPercentage5,SEOCode1,SEOPercentage1,SEOCode2,SEOPercentage2,SEOCode3,SEOPercentage3,SEOCode4,SEOPercentage4,SEOCode5,SEOPercentage5
114,115,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,321015.0,80.0,329903.0,10.0,320503.0,10.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,116,1,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,340207.0,60.0,340210.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,720299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,117,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,321202.0,50.0,321206.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730299.0,40.0,730212.0,30.0,730307.0,10.0,730213.0,10.0,730101.0,10.0
117,118,0,Sponsor9A,GrantCat10A,ContractValueBandUnk,19/11/05,260107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,119,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,321004.0,50.0,321202.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,50.0,730203.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
119,120,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,121,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,270106.0,80.0,270602.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,122,1,Sponsor126B,GrantCat10A,ContractValueBandB ,19/11/05,270504.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,123,1,Sponsor4D,GrantCat10A,ContractValueBandG ,19/11/05,320403.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,730118.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
123,124,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,270199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,50.0,730104.0,20.0,730107.0,20.0,730215.0,10.0,0.0,0.0
124,125,1,Sponsor149A,GrantCat30B,ContractValueBandA ,19/11/05,321208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730219.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,126,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,127,0,SponsorUnk,GrantCatUnk,ContractValueBandA ,19/11/05,,,,,,,,,,,,,,,,,,,,
127,128,1,Sponsor2B,GrantCat10A,ContractValueBandF ,19/11/05,320705.0,40.0,320702.0,30.0,321016.0,30.0,0.0,0.0,0.0,0.0,730111.0,50.0,730104.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
128,129,0,SponsorUnk,GrantCatUnk,ContractValueBandF ,19/11/05,320405.0,70.0,320202.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,40.0,730116.0,40.0,730204.0,20.0,0.0,0.0,0.0,0.0
129,130,0,Sponsor89A,GrantCat30B,ContractValueBandUnk,19/11/05,320207.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,131,0,Sponsor24D,GrantCat30B,ContractValueBandA ,19/11/05,310101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,132,1,Sponsor2B,GrantCat10A,ContractValueBandH ,19/11/05,260602.0,60.0,260601.0,30.0,260502.0,10.0,0.0,0.0,0.0,0.0,770101.0,60.0,770102.0,20.0,760101.0,20.0,0.0,0.0,0.0,0.0
132,133,1,Sponsor53A,GrantCat30B,ContractValueBandA ,19/11/05,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,134,0,Sponsor40D,GrantCat10B,ContractValueBandUnk,19/11/05,320701.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,50.0,730105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
134,135,1,SponsorUnk,GrantCatUnk,ContractValueBandK ,19/11/05,310103.0,60.0,360299.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,690499.0,60.0,750605.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
135,136,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,137,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,19/11/05,380103.0,45.0,321206.0,45.0,320702.0,10.0,0.0,0.0,0.0,0.0,730213.0,60.0,730217.0,20.0,730306.0,20.0,0.0,0.0,0.0,0.0
137,138,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,290801.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680503.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,139,1,Sponsor47C,GrantCat10B,ContractValueBandA ,19/11/05,250200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,140,1,Sponsor4D,GrantCat10A,ContractValueBandF ,19/11/05,320701.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730113.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
140,141,0,Sponsor34B,GrantCat30C,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
141,142,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,270199.0,40.0,250104.0,30.0,270899.0,30.0,0.0,0.0,0.0,0.0,780105.0,30.0,780103.0,30.0,670403.0,40.0,0.0,0.0,0.0,0.0
142,143,0,Sponsor136D,GrantCat10A,ContractValueBandA ,19/11/05,270603.0,20.0,321003.0,30.0,321012.0,50.0,0.0,0.0,0.0,0.0,730106.0,30.0,730115.0,50.0,730116.0,20.0,0.0,0.0,0.0,0.0
143,144,0,Sponsor94B,GrantCat10B,ContractValueBandUnk,19/11/05,321004.0,50.0,321202.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,50.0,730203.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
144,145,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,320700.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
145,146,0,Sponsor34B,GrantCat30C,ContractValueBandA ,19/11/05,320703.0,50.0,320603.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730113.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,147,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,330104.0,60.0,330109.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,749906.0,60.0,740401.0,20.0,740301.0,20.0,0.0,0.0,0.0,0.0
147,148,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,40.0,730207.0,30.0,750311.0,30.0,0.0,0.0,0.0,0.0
148,149,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,150,0,Sponsor97A,GrantCat30B,ContractValueBandA ,19/11/05,321019.0,50.0,321024.0,40.0,321210.0,10.0,0.0,0.0,0.0,0.0,730399.0,80.0,730104.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
150,151,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
151,152,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
152,153,0,Sponsor160D,GrantCat30B,ContractValueBandUnk,19/11/05,321006.0,50.0,321027.0,25.0,329999.0,25.0,0.0,0.0,0.0,0.0,730110.0,50.0,730113.0,25.0,730303.0,25.0,0.0,0.0,0.0,0.0
153,154,0,Sponsor62B,GrantCat10B,ContractValueBandUnk,19/11/05,321201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,155,0,Sponsor40D,GrantCat30B,ContractValueBandF ,19/11/05,,,,,,,,,,,,,,,,,,,,
155,156,1,Sponsor172D,GrantCat30B,ContractValueBandA ,19/11/05,270106.0,30.0,270201.0,50.0,270105.0,20.0,0.0,0.0,0.0,0.0,730108.0,80.0,730113.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
156,157,0,Sponsor40D,GrantCat10B,ContractValueBandC ,19/11/05,321028.0,50.0,321003.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,50.0,730114.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
157,158,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,320000.0,25.0,321000.0,15.0,321011.0,60.0,0.0,0.0,0.0,0.0,730101.0,90.0,730107.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
158,159,1,Sponsor51C,GrantCat20C,ContractValueBandUnk,19/11/05,240499.0,80.0,270199.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,671401.0,60.0,780102.0,30.0,730103.0,10.0,0.0,0.0,0.0,0.0
159,160,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,270603.0,40.0,321003.0,30.0,321004.0,30.0,0.0,0.0,0.0,0.0,730204.0,40.0,730215.0,30.0,730105.0,30.0,0.0,0.0,0.0,0.0
160,161,0,SponsorUnk,GrantCatUnk,ContractValueBandA ,19/11/05,270208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,162,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,321202.0,20.0,270203.0,20.0,321027.0,60.0,0.0,0.0,0.0,0.0,730213.0,30.0,730203.0,30.0,730110.0,40.0,0.0,0.0,0.0,0.0
162,163,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,320502.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,164,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,270103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,80.0,730108.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
164,165,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,300508.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,166,1,Sponsor167C,GrantCat30E,ContractValueBandUnk,19/11/05,380299.0,51.0,380204.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,751099.0,70.0,751005.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
166,167,1,Sponsor1A,GrantCat10A,ContractValueBandUnk,19/11/05,339999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,168,0,Sponsor34B,GrantCat30C,ContractValueBandA ,19/11/05,270304.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,730102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
168,169,1,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,259904.0,80.0,250203.0,10.0,250201.0,10.0,0.0,0.0,0.0,0.0,780103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,170,1,Sponsor34B,GrantCat30C,ContractValueBandA ,19/11/05,260502.0,20.0,270701.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,770703.0,30.0,770704.0,50.0,770702.0,20.0,0.0,0.0,0.0,0.0
170,171,1,Sponsor149A,GrantCat30B,ContractValueBandA ,19/11/05,321099.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,60.0,730205.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
171,172,0,Sponsor135C,GrantCat30G,ContractValueBandUnk,19/11/05,250103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,173,0,Sponsor65A,GrantCat30B,ContractValueBandUnk,19/11/05,230204.0,50.0,321202.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,174,1,Sponsor4D,GrantCat10A,ContractValueBandG ,19/11/05,320701.0,60.0,321006.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730113.0,70.0,730104.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
174,175,1,Sponsor33A,GrantCat20C,ContractValueBandC ,19/11/05,260501.0,30.0,260502.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,770802.0,30.0,770702.0,30.0,780104.0,40.0,0.0,0.0,0.0,0.0
175,176,1,Sponsor21A,GrantCat50A,ContractValueBandUnk,19/11/05,270306.0,50.0,300102.0,30.0,270708.0,20.0,0.0,0.0,0.0,0.0,770806.0,60.0,770805.0,20.0,760104.0,20.0,0.0,0.0,0.0,0.0
176,177,0,Sponsor143C,GrantCat30B,ContractValueBandUnk,19/11/05,440205.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,178,1,Sponsor148D,GrantCat30B,ContractValueBandA ,19/11/05,270603.0,50.0,321004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,179,1,Sponsor51C,GrantCat10B,ContractValueBandUnk,19/11/05,240301.0,60.0,240303.0,20.0,240402.0,20.0,0.0,0.0,0.0,0.0,780102.0,60.0,671401.0,20.0,720599.0,20.0,0.0,0.0,0.0,0.0
179,180,1,Sponsor36D,GrantCat10A,ContractValueBandUnk,19/11/05,270203.0,50.0,300204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,630502.0,50.0,620501.0,40.0,780105.0,10.0,0.0,0.0,0.0,0.0
180,181,1,Sponsor40D,GrantCat30B,ContractValueBandA ,19/11/05,270603.0,50.0,321004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,182,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
182,183,0,Sponsor42B,GrantCat20A,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
183,184,0,Sponsor21A,GrantCat50A,ContractValueBandUnk,19/11/05,280104.0,70.0,321499.0,20.0,289999.0,10.0,0.0,0.0,0.0,0.0,700399.0,55.0,750204.0,40.0,750203.0,5.0,0.0,0.0,0.0,0.0
184,185,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,19/11/05,321299.0,80.0,321202.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,730210.0,20.0,730218.0,10.0,730299.0,70.0,0.0,0.0,0.0,0.0
185,186,0,Sponsor4D,GrantCat10A,ContractValueBandD ,19/11/05,250105.0,50.0,320200.0,25.0,300504.0,25.0,0.0,0.0,0.0,0.0,730102.0,50.0,730101.0,30.0,730103.0,20.0,0.0,0.0,0.0,0.0
186,187,1,Sponsor29A,GrantCat10B,ContractValueBandA ,19/11/05,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,188,1,Sponsor34B,GrantCat30C,ContractValueBandA ,19/11/05,270708.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771006.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,189,0,Sponsor87C,GrantCat30G,ContractValueBandUnk,19/11/05,329903.0,50.0,270106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,190,1,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,280210.0,40.0,280209.0,30.0,270502.0,30.0,0.0,0.0,0.0,0.0,700103.0,40.0,671299.0,30.0,780105.0,30.0,0.0,0.0,0.0,0.0
190,191,0,Sponsor47C,GrantCat10B,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
191,192,0,Sponsor33A,GrantCat20C,ContractValueBandUnk,19/11/05,269901.0,80.0,260502.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,770802.0,70.0,770805.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
192,193,0,SponsorUnk,GrantCatUnk,ContractValueBandB ,19/11/05,,,,,,,,,,,,,,,,,,,,
193,194,0,Sponsor89A,GrantCat30B,ContractValueBandUnk,19/11/05,321016.0,50.0,320705.0,40.0,320702.0,10.0,0.0,0.0,0.0,0.0,730111.0,50.0,730104.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
194,195,0,Sponsor62B,GrantCat10B,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
195,196,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,197,1,Sponsor2B,GrantCat10A,ContractValueBandC ,19/11/05,321025.0,40.0,410199.0,40.0,321216.0,20.0,0.0,0.0,0.0,0.0,730303.0,40.0,730217.0,40.0,730111.0,20.0,0.0,0.0,0.0,0.0
197,198,0,Sponsor169A,GrantCat20C,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
198,199,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,19/11/05,321021.0,50.0,321204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730219.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
199,200,0,Sponsor5A,GrantCat30B,ContractValueBandUnk,19/11/05,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,201,0,SponsorUnk,GrantCatUnk,ContractValueBandC ,19/11/05,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,202,1,Sponsor2B,GrantCat10A,ContractValueBandG ,19/11/05,390305.0,40.0,390499.0,40.0,360299.0,20.0,0.0,0.0,0.0,0.0,750502.0,40.0,750504.0,40.0,750699.0,20.0,0.0,0.0,0.0,0.0
202,203,1,Sponsor95C,GrantCat30B,ContractValueBandA ,19/11/05,321206.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730213.0,50.0,730110.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
203,204,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,390111.0,50.0,390303.0,30.0,360104.0,20.0,0.0,0.0,0.0,0.0,750599.0,50.0,750701.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
204,205,1,Sponsor2B,GrantCat10A,ContractValueBandC ,19/11/05,380399.0,90.0,380102.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,780108.0,90.0,730104.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
205,206,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,410101.0,80.0,430108.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,750201.0,80.0,750802.0,10.0,750902.0,10.0,0.0,0.0,0.0,0.0
206,207,1,Sponsor2B,GrantCat10A,ContractValueBandI ,19/11/05,291702.0,50.0,240203.0,30.0,240402.0,20.0,0.0,0.0,0.0,0.0,700103.0,40.0,671201.0,30.0,610199.0,30.0,0.0,0.0,0.0,0.0
207,208,0,Sponsor103C,GrantCat30B,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
208,209,0,Sponsor147C,GrantCat20C,ContractValueBandUnk,19/11/05,350603.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710403.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,210,1,Sponsor133A,GrantCat30E,ContractValueBandUnk,19/11/05,360105.0,70.0,360199.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,750701.0,40.0,750702.0,30.0,750703.0,30.0,0.0,0.0,0.0,0.0
210,211,0,Sponsor62B,GrantCat10B,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
211,212,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,270203.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,50.0,730107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
212,213,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,,,,,,,,,,,730213.0,50.0,730114.0,40.0,730299.0,10.0,0.0,0.0,0.0,0.0
213,214,1,Sponsor18B,GrantCat20A,ContractValueBandG ,19/11/05,321216.0,50.0,321204.0,30.0,321202.0,20.0,0.0,0.0,0.0,0.0,730211.0,70.0,730213.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
214,215,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,210000.0,50.0,320701.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,216,0,Sponsor150B,GrantCat30B,ContractValueBandA ,19/11/05,440104.0,50.0,380107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,750403.0,50.0,730211.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
216,217,0,Sponsor47C,GrantCat10B,ContractValueBandA ,19/11/05,270103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,218,0,Sponsor60D,GrantCat30D,ContractValueBandUnk,19/11/05,270299.0,33.0,321015.0,33.0,321202.0,34.0,0.0,0.0,0.0,0.0,730212.0,50.0,730213.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
218,219,1,Sponsor6B,GrantCat30B,ContractValueBandA ,19/11/05,320299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730110.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,220,1,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,340204.0,60.0,340207.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730302.0,50.0,730308.0,30.0,720299.0,20.0,0.0,0.0,0.0,0.0
220,221,1,Sponsor34B,GrantCat30C,ContractValueBandUnk,19/11/05,270501.0,75.0,270701.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,770504.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,222,1,Sponsor21A,GrantCat50A,ContractValueBandUnk,19/11/05,250103.0,40.0,291801.0,40.0,290702.0,20.0,0.0,0.0,0.0,0.0,640301.0,33.0,640306.0,33.0,650302.0,34.0,0.0,0.0,0.0,0.0
222,223,0,Sponsor155C,GrantCat30B,ContractValueBandUnk,19/11/05,270401.0,40.0,270404.0,50.0,370302.0,10.0,0.0,0.0,0.0,0.0,770302.0,50.0,750899.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
223,224,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,320603.0,33.0,320701.0,33.0,320702.0,34.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,225,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,240201.0,50.0,240302.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780102.0,80.0,700199.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
225,226,0,Sponsor174B,GrantCat30B,ContractValueBandUnk,19/11/05,321014.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,50.0,730204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
226,227,1,Sponsor29A,GrantCat10B,ContractValueBandA ,19/11/05,321016.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,228,0,Sponsor6B,GrantCat30B,ContractValueBandUnk,19/11/05,270603.0,80.0,270201.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,229,0,Sponsor83C,GrantCat30B,ContractValueBandA ,19/11/05,320705.0,80.0,321005.0,10.0,321204.0,10.0,0.0,0.0,0.0,0.0,730104.0,90.0,730211.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
229,230,0,Sponsor175C,GrantCat30G,ContractValueBandUnk,19/11/05,321008.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,231,1,Sponsor75C,GrantCat10B,ContractValueBandA ,19/11/05,320899.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730214.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,232,1,Sponsor4D,GrantCat10A,ContractValueBandF ,19/11/05,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,233,1,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,430101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750901.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
